ae_loss,y_disc_loss,y_cheat_loss,z_disc_loss,z_cheat_loss,cluster_head_loss,val_ae_loss,val_y_disc_loss,val_y_cheat_loss,val_z_disc_loss,val_z_cheat_loss,val_cluster_head_loss,lr,epoch
0.34856646904220817,-0.003443910821045241,-0.05874361387727442,-0.0034425627532007758,0.07371351048178221,0.21030304157146437,0.3270659581071041,-0.0035074656471046125,-0.05848067449253114,-0.24255642960550355,0.06730433175584576,0.21027597784996033,5e-05,27
0.3485225294037766,-0.003595781134761458,-0.06069730645240699,0.0446834248305132,-0.2325454651444072,0.21027681280455304,0.32620243141885663,-0.0032466557540679845,-0.060002419639561995,0.04765975261565115,0.07782153736372463,0.21026009321212769,5e-05,28
0.3483803408713801,-0.003526371058578437,-0.06203061271864286,-0.03175412543745256,0.3244093711463088,0.21026022089702637,0.32722339766924496,-0.0031637667365072555,-0.061869793922686184,0.2296623379969206,0.21304613638852463,0.21024201810359955,5e-05,29
0.3481864022278443,-0.0035956919398036726,-0.06410785584693326,0.00668790814078564,0.12643846040840206,0.21024619064291888,0.32562528697193643,-0.002736133455386391,-0.06422012775647835,-0.14428747425497065,0.07186787512886231,0.21022650599479675,5e-05,30
0.3482514397686757,-0.0034791149286380195,-0.06602100752584743,0.03895228728460764,-0.12224970206865005,0.21023145321091097,0.3256978500084799,-0.002887961141733867,-0.0653360588323386,0.03363927575896998,0.17112758230479036,0.2102135419845581,5e-05,31
0.3479926072718916,-0.0036687753024808936,-0.0674296353907311,-0.007285122050152177,0.31569109330799056,0.21022008876536172,0.32735764760462965,-0.0035070840037525293,-0.06683621137235009,0.22392892397818018,0.09434524131938815,0.2101980745792389,5e-05,32
0.34789295283431143,-0.003582398188008496,-0.06929241618030614,-0.018865557045157563,0.04013713416538261,0.21020438936701547,0.32674565031880237,-0.0033991901637207655,-0.0676213659223963,-0.05447045510604245,-0.03385132592415712,0.21018736064434052,5e-05,33
0.34798754369208945,-0.003779785682835846,-0.06978954943910516,0.018091168323459077,0.051647030587310024,0.2101934518841013,0.32561514880813536,-0.0028293653861111556,-0.06956423794636961,0.07586031016267714,0.2915818354145425,0.21017956733703613,5e-05,34
0.34754207815967303,-0.0037023533696246775,-0.07177378397886268,0.024788774461992222,0.21631831284115202,0.21018295996732536,0.32610663869341866,-0.0030568981041380807,-0.07174853369837901,-0.012350619083545247,0.08307589749332334,0.2101697027683258,5e-05,35
0.3477071683387247,-0.0036932818232249046,-0.07427293972496624,0.00951212754920584,-0.16100003249136238,0.2101751713720925,0.32579623773449756,-0.0036693332806072383,-0.07339111269741762,0.061746573655820286,0.09009297149347477,0.2101622223854065,5e-05,36
0.34758425676847143,-0.003769018052586983,-0.07615973194582996,-0.0041858842730277375,0.2549707224053279,0.21016624398544828,0.32554555549973346,-0.0038093507664300097,-0.07527623453834018,0.22364083274466093,0.07608504686504602,0.21015320718288422,5e-05,37
0.34768672082458435,-0.0038034810553863262,-0.07889068830429406,-0.013840863802441582,-0.04804452044843434,0.2101613934891914,0.3250011554995521,-0.0036316753091684448,-0.07810769938543195,0.088319641660105,-0.23132872999813714,0.21014811098575592,5e-05,38
0.3476984111068185,-0.0036774957899953055,-0.08205151611468631,-0.006394926276922348,0.08305947695456223,0.21015398348136605,0.3254858726849321,-0.0036478318917466286,-0.08144904630350285,0.20115933887904786,0.08705012597616946,0.21014264225959778,5e-05,39
0.3476242364309652,-0.003853777973213059,-0.08414475338292562,0.014519738159630088,0.08582368897450074,0.21014889790169758,0.3252078399795001,-0.0030805409420341288,-0.08424021920464078,-0.11576109196318955,0.06508496554843227,0.21013781428337097,5e-05,40
0.3474463952640244,-0.0037350423025202533,-0.08703811645691399,0.024746613133339177,-0.05121653467403377,0.21014627795934188,0.32535270271731204,-0.0029107739287237712,-0.08677563284997081,0.0033000177535854403,0.2804477280769192,0.21013329923152924,5e-05,41
0.3470964241443963,-0.0037841778492972876,-0.08877783709299393,0.016564575630169383,0.21216614164978082,0.21013814339402764,0.3264114145861297,-0.002389986058453181,-0.08888395545912571,0.023306204525173686,0.11403310665341675,0.21012786030769348,5e-05,42
0.3476266658404035,-0.0038604509613513398,-0.0906139340182839,0.005668933931699891,-0.09810549765729654,0.21013154808500709,0.32596348323782937,-0.002748581678632643,-0.09041051603242999,0.08004091047971952,0.06972701615485989,0.21012316644191742,5e-05,43
0.3471935953202923,-0.0038750915292085557,-0.09237249868728786,0.0004728646600882865,0.22632284980320833,0.21013092832521246,0.32538829157586957,-0.002820987281246684,-0.09214832975727613,0.20003065778339496,0.06444179043784494,0.2101190984249115,5e-05,44
0.347304860852827,-0.003926838281334124,-0.09343899815540294,-0.007978739220748448,-0.11807695030114275,0.21012281753444084,0.32546382458483586,-0.0027335042858660434,-0.09280281233005837,0.1889012264790105,-0.2369368235107328,0.2101157009601593,5e-05,45
0.3472547452185433,-0.0039474317117113395,-0.09482308087040511,0.015283308431766238,0.03439465917272061,0.21012128430592694,0.32462353662389226,-0.0020367127023343872,-0.09501831569388265,0.05228800595295234,0.25269775349097173,0.21011394262313843,2.5e-05,46
0.346739090810811,-0.003855625319959209,-0.09628795217378429,-0.027648897661810293,0.300774090068541,0.21011903784113498,0.32425231987335645,-0.0026110523831001224,-0.0959457059497716,0.30612732213540156,0.049517224474092486,0.2101110965013504,2.5e-05,47
0.34688483977219897,-0.003877578344923916,-0.09802915180365897,0.04762631407852841,0.07800998382348744,0.21011589592976737,0.32519576051196114,-0.002954153508400224,-0.09731844354604112,-0.029413673973291136,0.04027507230486782,0.2101093977689743,2.5e-05,48
0.3466192889629693,-0.003929677698293592,-0.09968198860328055,-0.029898471116744273,-0.210466230731817,0.2101150218711007,0.32466893240076594,-0.003156330115341946,-0.0986849306548228,0.060511625784098126,-0.20813743962494077,0.2101084291934967,2.5e-05,49
0.3468068507662544,-0.003744806824291032,-0.10143285081004705,0.030662703136597937,-0.06201342286138549,0.21011443895113788,0.3247545434803259,-0.003375563937581438,-0.1000247066382502,0.07699731059494566,0.20340120590856817,0.210106760263443,2.5e-05,50
0.3466860830049495,-0.003793181249263867,-0.10310630045938296,-0.010608755587552362,0.26169865056719377,0.21011112449839864,0.3244015291088917,-0.003743157630331135,-0.10131482248667811,0.2832485882595914,0.033057210657776136,0.21010369062423706,2.5e-05,51
0.3468275757418521,-0.004178317057968386,-0.10458212400914707,0.003788013919591292,0.0399268476543011,0.21011001257191447,0.32441173616002816,-0.0029408977312697492,-0.1042025408051053,-0.07286530991512366,0.009590300391657187,0.21010254323482513,2.5e-05,52
0.3464870454104774,-0.004240308012377668,-0.10660454338642117,0.02330566555246313,-0.17287409345349736,0.21010806189670211,0.324677867723293,-0.004365811165714194,-0.10472604076637597,0.10370278063795117,-0.017882548467271397,0.21010173857212067,2.5e-05,53
0.34645750996268504,-0.003786274290762513,-0.10850185051835783,-0.020134520527640896,0.1742319835713745,0.21010587990161575,0.32396757431694717,-0.004391990255666702,-0.10547106975658996,0.20246560834958904,0.13542082473696743,0.21009983122348785,2.5e-05,54
0.34642941090115775,-0.004167530398780674,-0.10916707843725686,0.016225626062051045,0.09027868593986542,0.2101030788504857,0.32439492325313757,-0.00426132394141621,-0.10648413735334991,0.018882375706720057,0.01019190073769051,0.2100978046655655,2.5e-05,55
0.3463908443705502,-0.00411373598531445,-0.11001221216006446,0.007721000725835623,-0.11169487412338139,0.21010524316000498,0.324688189586655,-0.004583722497343723,-0.10735986204665215,0.09818414500990852,-0.003910628018603034,0.2100972831249237,2.5e-05,56
0.3462771446553099,-0.004020004371134721,-0.11088192859163519,-0.006296607459660091,0.12877856661088466,0.21010194721897524,0.32385591625190174,-0.00503277241861098,-0.10696357684057267,0.18790708543335805,0.04465932011237887,0.21009516716003418,2.5e-05,57
0.34618663420667395,-0.00404982790221904,-0.11113602954137007,-0.005081053693669808,-0.02536418881230018,0.21009994002950266,0.3237271325998619,-0.005147584814069694,-0.10707615352556353,0.04863213647737122,-0.10555260589529501,0.21009360253810883,2.5e-05,58
0.34623253969685985,-0.0039022924349104184,-0.11156208282317469,0.0015108569128844253,-0.008113804566377518,0.21009989385732145,0.3239408218469776,-0.00562995976384836,-0.1075497029013321,0.15827375030542007,0.08274515390350315,0.2100927233695984,2.5e-05,59
0.34610676716485306,-0.00417519210307899,-0.1124390749838318,0.010204213440946056,0.0895406478679848,0.2100974713018053,0.3236072600864973,-0.005821654745439625,-0.10849307337012447,0.031080694075246326,0.016824520923975916,0.2100905328989029,2.5e-05,60
0.3459979306745823,-0.004016851239905356,-0.114142445002126,0.006644758982230093,-0.1272099710690399,0.21009426164676032,0.3234773307550149,-0.006053246940833471,-0.1100142850372635,0.10200748100998949,0.01658685242024357,0.21009007096290588,2.5e-05,61
0.3462744185077581,-0.004213926556131423,-0.11538145362229318,-0.00570208717183472,0.1438791773987655,0.21009441185168906,0.32464594601607716,-0.005829731716507698,-0.1112604986448757,0.20078462954671655,0.02649822780007466,0.21008852124214172,2.5e-05,62
0.3461572918926176,-0.0039894191955771536,-0.1165467762910365,-0.007255699893830677,-0.04775413064151291,0.21009513328819548,0.32418592567326593,-0.006157875772051276,-0.11188266401896711,0.020420326866575928,-0.07467737758806983,0.21008749306201935,2.5e-05,63
0.34618113111911125,-0.0039187827560771505,-0.11718636974539355,0.0026779067073900873,-0.01592580684306754,0.21009230879909938,0.323434195069016,-0.005921629258394756,-0.11158727543031582,0.1543244900273495,0.07386411459673746,0.21008653938770294,2.5e-05,64
0.3459836353511536,-0.003980637380115879,-0.11649058095238782,0.008249437338691702,0.05512034475960667,0.2100907601186627,0.3238557557590672,-0.0062148929754898075,-0.11149979669783937,-0.004379649114123255,-0.009409623121323644,0.21008548140525818,2.5e-05,65
0.3459571208919588,-0.004101908905545175,-0.11728750574698928,0.008627527567426038,-0.14586212173547955,0.210091708989114,0.32430513740563,-0.005978189344965417,-0.11312255012940188,0.09559723719588069,-0.0014981389194574268,0.21008461713790894,2.5e-05,66
0.34593198578460504,-0.004103867525901577,-0.11852995872313972,-0.005200319955970717,0.10760316632074175,0.21008982847481047,0.3239512658510052,-0.005362718442185843,-0.11430156554599277,0.21237444309670417,-0.031687845544675824,0.2100832313299179,2.5e-05,67
0.3459452225442295,-0.004055654925058731,-0.11923107862839709,-0.0082555886662089,-0.08521512905886355,0.2100870181219289,0.324607641970525,-0.0050340203487111036,-0.11543923567553036,0.0621933888827191,-0.1338822353081625,0.21008239686489105,2.5e-05,68
0.34601256667466135,-0.0041048929275344466,-0.1193800175245048,0.002653202242782106,-0.034026018810483345,0.21008842693951585,0.3239155450805289,-0.004829823057691817,-0.1160248297526211,0.14646967329451296,0.10304912969042532,0.21008141338825226,2.5e-05,69
0.34607302255209466,-0.004291589459154711,-0.11961118801969277,0.010780627390817267,0.04828859547650809,0.2100847767669807,0.3243603288638787,-0.004890180091322571,-0.11658041508959942,0.058787705201167065,-0.04801558877616266,0.21008042991161346,2.5e-05,70
0.34600993997017704,-0.004004281637635564,-0.12093336159627295,0.00696637752289966,-0.1358827631581131,0.2100855760138627,0.3238248636976617,-0.005674117401630626,-0.11676106760736371,0.11015508995681512,-0.00479929401543083,0.2100798487663269,2.5e-05,71
0.3458355303540122,-0.004251006866860355,-0.12141888134288592,-0.029971710824095922,0.09944140432915005,0.21008391350936106,0.3238172658154222,-0.005465885493560831,-0.11719995462259308,0.23037577298332435,0.016524138474898017,0.21007920801639557,1.25e-05,72
0.3457537945780666,-0.004321978343564642,-0.12154776517309447,0.02388277166624395,0.07325497545011235,0.2100818090492695,0.32418001382077327,-0.005395436284258915,-0.11732880972692224,0.17949521553809525,-0.023806803060130628,0.21007855236530304,1.25e-05,73
0.34581338777923976,-0.004119071118430956,-0.12214232713473651,-0.009993694780501527,-0.04238702426736245,0.210083107836927,0.32330299645173743,-0.005222881555874053,-0.1183637194946164,0.03246886809509186,-0.05636060949353898,0.21007804572582245,1.25e-05,74
0.3456959577556508,-0.0042521315452740144,-0.1229661371581853,0.004756300968311161,-0.1572614511976007,0.2100830048445069,0.3254172152183095,-0.005071222072192391,-0.11950871610983474,0.12077032734991097,-0.1338969181734519,0.21007773280143738,1.25e-05,75
0.3458125896032831,-0.004179904960599395,-0.12323983555212158,0.0018414243371120713,-0.04685813669274031,0.21008406230678794,0.32348098129522607,-0.004983386951622737,-0.1190669804689337,0.14195608683541172,0.0036013409319776493,0.21007755398750305,1.25e-05,76
0.3455685686771385,-0.004292563619951794,-0.12252017884712199,-0.0034693402048865873,0.06986968451059085,0.21008196304833374,0.3237685035975253,-0.0051074082591975505,-0.1184417681127298,0.21033321950035017,-0.02985218265971749,0.21007676422595978,1.25e-05,77
0.3458729545438559,-0.004341413241856993,-0.12251624256923213,0.007137509012686612,-0.03091994981717479,0.2100792141971647,0.3238690236552817,-0.005407508433593455,-0.1187731136919045,0.061271817774557674,-0.049395002085013226,0.21007603406906128,1.25e-05,78
0.34574042147434714,-0.004194132300939753,-0.12366539689672067,-0.006501434703627161,-0.14835739405003417,0.21008234429775566,0.32530405897586073,-0.004983387926168674,-0.12011123442503273,0.10301662291415402,-0.12024034932255745,0.21007582545280457,1.25e-05,79
0.34581746359870175,-0.004239763591000133,-0.12461456010841002,0.005915164483760845,-0.06709416072208002,0.21007873989962944,0.3234237195526967,-0.005117937338731221,-0.12099308337344498,0.13556985288369852,0.005480885038106534,0.21007578074932098,1.25e-05,80
0.3455100994580091,-0.0038717591918438336,-0.12576038477601947,-0.002711165537656088,0.0486942207769661,0.2100798332226105,0.32336821712431363,-0.004947556549999062,-0.1217923492926066,0.18929061966902408,-0.04378936951979995,0.21007496118545532,1.25e-05,81
0.3455743241971034,-0.0037804751300425264,-0.1264620196280783,0.015403433814281465,-0.020994964399225855,0.2100794109720469,0.32321464209282985,-0.00516234193685809,-0.12232648153774074,0.1259653935300522,-0.04782443350089378,0.21007457375526428,6.25e-06,82
0.34562110356236875,-0.003900980994901429,-0.12689148689748325,-0.013610196125825572,-0.07485604633479637,0.21007977071116837,0.3233917340880535,-0.005381530659707976,-0.12261812932422904,0.07415187824517488,-0.07841259679283763,0.2100742757320404,6.25e-06,83
0.3455792250574492,-0.0041021169747585675,-0.1272164878169614,-0.004445104138807105,-0.13535947184359512,0.21008008972452896,0.3236705941743538,-0.005333366535687971,-0.12306978926062584,0.06429375323360084,-0.0857991787116425,0.2100742608308792,6.25e-06,84
0.3456128881574901,-0.004078740253398362,-0.12775934900652455,0.013561933437167252,-0.13202783306276528,0.21007956711296183,0.32360932719512064,-0.005470175078862965,-0.12330692053818312,0.11956616823912644,-0.07217253069775026,0.21007417142391205,6.25e-06,85
0.345549085301785,-0.003958922976858655,-0.1283218651795779,-0.0019637320450749977,-0.044342016353266164,0.21007885301994347,0.3246111879583265,-0.0048600437290722345,-0.12452858136814149,0.15708954699459624,-0.04488821870830582,0.2100740224123001,6.25e-06,86
0.34544462687670574,-0.004418215849343891,-0.1284412121748288,-0.007065739486465953,0.013556132118410795,0.21007775991114747,0.3237443720219565,-0.004929386561746126,-0.12498472270662667,0.17856598892783532,-0.04256966328210213,0.21007376909255981,6.25e-06,87
0.34558385114895,-0.004193658878587959,-0.12921855092293427,0.007050135543424582,-0.008741699984331578,0.21007970091743391,0.3239600164968459,-0.004869480007543092,-0.1255984769859275,0.14251814971937507,-0.038557053776457906,0.21007341146469116,6.25e-06,88
0.3454691485580233,-0.003943781386237858,-0.12997662116920677,8.633024455095953e-05,-0.06052035735097754,0.210077924191095,0.32313116749779125,-0.005014433303794711,-0.1258378342160436,0.0953007269894979,-0.07148806497332502,0.21007314324378967,6.25e-06,89
0.34555077779219623,-0.004493161807877411,-0.1299363764679897,-0.006354463388053299,-0.11462690609314113,0.2100783804052909,0.3234432679219324,-0.005336251791243844,-0.12625980389411331,0.08790369307408567,-0.09259263905467557,0.21007294952869415,6.25e-06,90
0.34547623765542035,-0.003979684774679036,-0.1310023966511172,0.0069053525935085895,-0.11524865187291491,0.21007730498206198,0.323431453011075,-0.00496226927346276,-0.12706055815835468,0.1162026639966691,-0.0663441496244708,0.2100728303194046,6.25e-06,91
0.345465135341797,-0.003976262323371426,-0.13155992791148427,-0.0020289091255661154,-0.04582055733831756,0.21007777453692786,0.3239019254191977,-0.0051147929471120675,-0.1272642426803464,0.15216391124441975,-0.050378554370864984,0.21007275581359863,6.25e-06,92
0.3452788826988463,-0.004113600721662709,-0.13187661165757836,-0.001614609781033082,-0.015237139536018122,0.21007712372029833,0.3235985262960684,-0.0048203935405834895,-0.1279324616198657,0.15947265495530893,-0.054012538514054215,0.21007250249385834,6.25e-06,93
0.34533648765062647,-0.004364411684730688,-0.13195549106145052,0.0030974332946955055,-0.044781507036860964,0.21007739322631022,0.3229097140128495,-0.004816265649543445,-0.12836443125957347,0.12277726224455678,-0.06608290945897337,0.21007215976715088,6.25e-06,94
0.3454001515920157,-0.004238764854260217,-0.13255477337132243,-0.003913296902938545,-0.08969678015312375,0.21007633337739556,0.32324211592557,-0.004309705180783,-0.12946990437683512,0.08766194683362226,-0.06649711833442332,0.21007195115089417,6.25e-06,95
0.3455648189697422,-0.0040108358931251155,-0.13334151978549036,0.0029950472516690435,-0.09118310870025192,0.21007666820985335,0.32348707513731034,-0.00539156371892428,-0.12885383864650962,0.12050449197776004,-0.057973696621226485,0.21007178723812103,6.25e-06,96
0.34532041134775543,-0.004117182741842682,-0.13372477010902192,-0.002107942467306796,-0.03900140372451081,0.21007585831491365,0.32435941867163925,-0.004855391063160152,-0.12976466070433132,0.13943750399057983,-0.04188596249603834,0.2100716233253479,6.25e-06,97
0.34529031118573106,-0.004024514518767308,-0.13398093571102349,0.0008650571605079717,-0.03921342483536174,0.2100755825669369,0.32539076907712905,-0.005342363386360927,-0.1294067213769819,0.14304759945781503,-0.0729932355099037,0.2100713849067688,6.25e-06,98
0.3453387651722534,-0.003950291041769934,-0.13438614366052087,-0.001858009587690326,-0.08312124253329066,0.21007458434212625,0.3243003524229175,-0.004267507823651166,-0.13091617175301568,0.11262784073831605,-0.0875866815569948,0.21007120609283447,6.25e-06,99
0.3453994745836121,-0.004264263221488386,-0.1346472508639281,0.0009759799625104947,-0.09386680590359826,0.21007509446976366,0.3238836822451138,-0.004701909149437851,-0.13095566654791596,0.12060843566890622,-0.06262951359519216,0.21007107198238373,6.25e-06,100
0.345376335619901,-0.004177956864384132,-0.13514753022600248,-0.0016793795694927905,-0.05348548823221753,0.21007566282514184,0.32317248646353114,-0.004689343580149178,-0.1316268579637418,0.14832693069684702,-0.056500404401392236,0.21007095277309418,6.25e-06,101
0.3453027646399621,-0.004270158574401697,-0.13552600276910792,0.00027239030070251016,-0.039916391321888206,0.21007513632764563,0.32344910160439916,-0.00508646171159048,-0.1313882818231817,0.14770614239768903,-0.0582661191459562,0.21007084846496582,3.125e-06,102
0.3453237954106419,-0.003902490036789207,-0.13617221102332677,0.0010184511672361187,-0.053428426820945445,0.21007505542688545,0.32308791431247214,-0.005131789537401466,-0.1315821506327293,0.13994517549872398,-0.06636865608027724,0.21007071435451508,3.125e-06,103
0.34543469793008336,-0.004217135018526788,-0.13609751968719142,-0.001624829394004673,-0.0722419966234074,0.21007453153020791,0.3233192951464262,-0.005154798773249047,-0.13193860399674195,0.11510748687948359,-0.07217091569280037,0.21007059514522552,3.125e-06,104
0.3452328223834537,-0.0040420715554608504,-0.13658207125609906,-0.0012980536452553845,-0.0892524961420398,0.21007536633181131,0.3238974076802613,-0.004921498406325614,-0.1323430429472298,0.11802885650855596,-0.08438728132941684,0.21007050573825836,3.125e-06,105
0.3453626810770015,-0.004129703740498276,-0.13669122270551307,0.0012085312629382468,-0.08966467587671241,0.21007553097893325,0.32523358063619645,-0.004941981835294368,-0.13249871299647895,0.1220176241314802,-0.07820658178114501,0.2100704461336136,3.125e-06,106
0.345357985467147,-0.004164732920263012,-0.13687433458451617,-0.0002109232593855574,-0.07401989736963346,0.21007574415427213,0.32394303430299287,-0.004889959122894026,-0.13276106626039647,0.11974008253119031,-0.060174159003330056,0.21007037162780762,3.125e-06,107
0.34542620488016024,-0.004253613859901453,-0.13686834846372722,-0.001492231571760021,-0.057181645299497326,0.21007404526890672,0.32338130547374977,-0.005136595598533396,-0.13274722375342105,0.12791898400812854,-0.05758145216424934,0.21007028222084045,3.125e-06,108
0.3453739232840724,-0.004166432449051125,-0.13716226326611497,-0.0005259194030776406,-0.05281727611100649,0.2100765318963562,0.3245697930210926,-0.005098915509525333,-0.1328538832728003,0.14262493284510785,-0.06503395760645632,0.21007025241851807,1.5625e-06,109
